LICENSE NO,NAME,DBA NAME,LOCATION ADDRESS,CITY,STATE,ZIP,COUNTY,ISSUE DATE
TD000567,7HILLS KANSAS CITY LLC,C STORE PRO,8011 E TRUMAN RD,KANSAS CITY,MO,64126,JACKSON,1/1/2026
TD000578,AB WORLDWIDE LLC,LEAWOOD WINE & SPIRITS,7960 LEE BLVD,LEAWOOD,KS,66206,JOHNSON,1/1/2026
TD000471,ABC DISCOUNT WINE & LIQUOR,ABC DISCOUNT WINE & LIQUOR,2221 N WOODLAWN BLVD,WICHITA,KS,67220,SEDGWICK,1/1/2026
TD000002,AFFILIATED FOODS INC,AFFILIATED FOODS INC,1401 W FARMERS AVE,AMARILLO,TX,79118,RANDALL,1/1/2026
TD000260,AIR CAPITAL CIGAR LLC,AIR CAPITAL CIGAR,4740 S BROADWAY AVE,WICHITA,KS,67216,SEDGWICK,1/1/2026
TD000550,AIR DISTRIBUTION USA INC,AIR DISTRIBUTION USA,4841 SANDY PORTER RD STE ASTE A,CHARLOTTE,NC,28273,MECKLENBURG,1/1/2026
TD000433,ALTADIS USA LLC,ALTADIS USA,6473 S FALKENBURG RD,RIVERVIEW,FL,33578,HILLSBOROUGH,1/1/2026
TD000077,AMCON DISTRIBUTING CO,AMCON DISTRIBUTING CO,607 CHARLES WAY,STRAFFORD,MO,65757,GREENE,1/1/2026
TD000083,AMCON DISTRIBUTING CO,AMCON DISTRIBUTING CO,7405 IRVINGTON RD,OMAHA,NE,68122,DOUGLAS,1/1/2026
TD000533,AMCON DISTRIBUTING CO,AMCON DISTRIBUTING COMPANY,4038 DOVER DR,COLORADO CITY,CO,81019,PUEBLO,1/1/2026
TD000355,APPLE WHOLESALE & DISTRIBUTION,APPLE WHOLESALE & DISTRIBUTION,4840 E 12TH ST,KANSAS CITY,MO,64127,JACKSON,1/9/2026
TD000185,ARA CORPORATION,BEAN SCENE,8606 W 13TH ST NSTE 120,WICHITA,KS,67212,SEDGWICK,1/1/2026
TD000467,ASH & ANVIL LLC,ASH & ANVIL,204 E PARK ST,GARDNER,KS,66030,JOHNSON,1/14/2026
TD000517,ASSOCIATED WHOLESALE GROCERS INC,ASSOCIATED WHOLESALE GROCERS,500 KAPIK INDUSTRIAL RD,HERNANDO,MS,38632,DESOTO,1/1/2026
TD000561,AVERY MAE B LLC,SIXTH STREET SPIRITS,505 W 6TH ST,JUNCTION CITY,KS,66441,GEARY,1/1/2026
TD000592,BAD ASH CIGAR COMPANY,BAD ASH CIGAR COMPANY,6645 SE STATERTE A,ST JOSEPH,MO,64507,BUCHANAN,6/10/2026
TD000387,BASIL LLC,CIGARS ETC,4800 W CENTRAL AVE STE B,WICHITA,KS,67212,SEDGWICK,1/1/2026
TD000505,BOHANNONS LIQUOR & CIGARS LLC,BOHANNONS LIQUOR & CIGARS,15518 PINEHURST DR STE 1,BASEHOR,KS,66007,LEAVENWORTH,1/1/2026
TD000404,C & S STEINDLER ENTERPRISES LLC,C & S STEINDLER ENTERPRISES,6225 N BROADWAY AVE,PARK CITY,KS,67219,SEDGWICK,1/1/2026
TD000589,C STORE DEPOT INC,C STORE DEPOT,5172 LE TOURNEAU CIR,TAMPA,FL,33610,HILLSBOROUGH,3/10/2026
TD000452,CAPITAL CITY CIGARS LLC,CAPITAL CITY CIGARS,5855 SW 21ST ST,TOPEKA,KS,66604,SHAWNEE,1/1/2026
TD000086,CASEYS MARKETING COMPANY,CASEYS GENERAL STORE,1 SE CONVENIENCE BLVD,ANKENY,IA,50021,POLK,1/1/2026
TD000451,CASEYS MARKETING COMPANY,CASEYS GENERAL STORES,2902 S JAGUAR RD,JOPLIN,MO,64804,JASPER,1/1/2026
TD000172,CHURCHILLS OF WESTRIDGE INC,CHURCHILLS OF WESTRIDGE,5324 SW 17TH ST,TOPEKA,KS,66604,SHAWNEE,1/1/2026
TD000070,CIGAR & TABAC LTD,CIGAR & TABAC LTD,6898 W 105TH ST,OVERLAND PARK,KS,66212,JOHNSON,1/20/2026
TD000132,CIGAR CHATEAU LLC,CIGAR CHATEAU & GIFTS,3049 N ROCK RDSTE B,WICHITA,KS,67226,SEDGWICK,1/1/2026
TD000515,CIGAR ETC LLC,CIGAR HOUSE,106 W NORTH PARK ST,LAWRENCE,KS,66044,DOUGLAS,1/1/2026
TD000440,CIGAR N VAPE INC,CIGAR N VAPE,14874 METCALF AVE,OVERLAND PARK,KS,66223,JOHNSON,1/1/2026
TD000367,CIGAR WERKS INC,CIGAR WERKS,2015 DEAN STUNIT 4,SAINT CHARLES,IL,60174,KANE,1/1/2026
TD000559,CIGARBROS USA INC,CIGARBROS USA,1280 N JOHNSON AVE,EL CAJON,CA,92020,SAN DIEGO,1/1/2026
TD000511,CM&M 3 LLC,CLOUD ZERO,2617 SW 21ST ST,TOPEKA,KS,66604,SHAWNEE,1/1/2026
TD000539,CORE MARK US LLC,CORE MARK US DENVER,3797 N WINDSOR DR,AURORA,CO,80011,ADAMS,1/1/2026
TD000538,CORE MARK US LLC,CORE MARK US IOWA,1751 HWY 30 E,CARROLL,IA,51401,CARROLL,1/1/2026
TD000423,CROWN DISTRIBUTING LLC,CROWN DISTRIBUTING,7403 W 115TH ST,OVERLAND PARK,KS,66210,JOHNSON,1/1/2026
TD000577,CW FOODSERVICE PARTNERS LLC,CW FOODSERVICE,401 W 4TH ST,KEARNEY,NE,68845,BUFFALO,1/6/2026
TD000024,DILLON COMPANIES LLC,PEYTON FOUNTAIN,11025 CHARTER OAK RANCH RD,FOUNTAIN,CO,80817,EL PASO,1/1/2026
TD000301,DOUGLAS COMPANIES INC,DOUGLAS COMPANIES,200 EXCHANGE AVE,CONWAY,AR,72032,FAULKNER,1/1/2026
TD000193,ECON CONTROL INC,CERTIFRESH CIGAR,7395 BUSH LAKE RD,EDINA,MN,55439,HENNEPIN,1/1/2026
TD000573,EL CORTADITO CUBAN COFFEE LLC,CORTADITO CUBAN CAFE,400 N 18TH ST,KANSAS CITY,KS,66102,WYANDOTTE,4/13/2026
TD000448,EL DORADO CIGAR & PIPE,EL DORADO CIGAR & PIPE,116 E PINE AVESTE 2,EL DORADO,KS,67042,BUTLER,1/1/2026
TD000489,EMAMI CIGARS LLC,EMAMI CIGARS,4920 LEGENDS DR STE 200,LAWRENCE,KS,66049,DOUGLAS,1/1/2026
TD000572,EXPRESS WHOLESALE LLC,ATOZ WHOLESALE,1833 LAWRENCEVILLE HWY,DECATUR,GA,30033,DEKALB,1/20/2026
TD000449,FIRESIDE CIGAR LLC,FIRESIDE CIGAR,15999 S BRADLEY DR,OLATHE,KS,66062,JOHNSON,1/1/2026
TD000554,FOX HOLE LLC,FOX HOLE,502 W KANSAS AVE,MCPHERSON,KS,67460,MCPHERSON,1/1/2026
TD000022,FRANCHISE WHOLESALE,WILDHORSE DISTRIBUTING,713 N FRONTIER DR,PAPILLION,NE,68046,SARPY,1/1/2026
TD000023,FRED DIEBEL INC,DIEBELS SPORTSMANS GALLERY,426 WARD PKWY,KANSAS CITY,MO,64112,JACKSON,1/1/2026
TD000418,FRESH SMOKE OF MN LLC,FRESH SMOKE OF MN,4255 WHITE BEAR PKWY STE 1550SUITE 1550,SAINT PAUL,MN,55110,RAMSEY,1/1/2026
TD000436,FRIDGE WHOLESALE LIQUOR LLC,THE FRIDGE,1150 WESTPORT DR,MANHATTAN,KS,66502,RILEY,1/1/2026
TD000456,FUEL HOUSE LLC,FUEL HOUSE,611 W 2ND ST,BONNER SPRINGS,KS,66012,WYANDOTTE,1/1/2026
TD000488,GCWS LLC,GODDARD CENTRAL WINE & SPIRITS,19950 W KELLOGG DR STE A,GODDARD,KS,67052,SEDGWICK,1/1/2026
TD000513,GLOBAL DISTRIBUTION INC,GLOBAL DISTRIBUTION INC,14203 LINCOLN ST NE,HAM LAKE,MN,55304,ANOKA,1/1/2026
TD000558,GOOD TIMES USA LLC,GOOD TIMES USA,8408 TEMPLE TERRACE HWY,TAMPA,FL,33637,HILLSBOROUGH,1/1/2026
TD000536,GRABBA LEAF LLC,GRABBA LEAF,2841 CENTER PORT CIR,POMPANO BEACH,FL,33064,BROWARD,1/1/2026
TD000586,GRAND HUMIDOR LLC,GRAND HUMIDOR,15331 W 67TH ST,SHAWNEE,KS,66217,JOHNSON,4/1/2026
TD000392,GREENSIDE CIGARS LLC,GREENSIDE CIGAR COMPANY,9329 REDBUD LN,LENEXA,KS,66220,JOHNSON,2/17/2026
TD000115,GSC ENTERPRISES INC,GROCERY SUPPLY,130 HILLCREST,SULPHUR SPRINGS,TX,75482,HOPKINS,1/1/2026
TD000566,GUNBROS CIGAR COMPANY LLC,GUNBROS CIGAR CO,2621 E 17TH AVE,HUTCHINSON,KS,67501,RENO,1/1/2026
TD000027,H E HUTCHISON & SONS INC,H E HUTCHISON & SONS,801 E 11TH ST,HAYS,KS,67601,ELLIS,1/1/2026
TD000262,H T HACKNEY CO,H T HACKNEY CO,5550 COMMERCE DR,PADUCAH,KY,42001,MCCRACKEN,1/1/2026
TD000368,HAAG INC,ASB WHOLESALE,326 SE 15TH ST,TOPEKA,KS,66607,SHAWNEE,1/1/2026
TD000028,HARRISON COMPANY LLC,HARRISON COMPANY,4801 VIKING DR,BOSSIER CITY,LA,71111,BOSSIER,1/1/2026
TD000565,HORIZON INTERNATIONAL DISTRIBUTION INC,HORIZON INTERNATIONAL,11532 HARRY HINES BLVD STE A108A108,DALLAS,TX,75229,DALLAS,1/9/2026
TD000482,HOY CIGAR COMPANY LLC,HOY CIGAR COMPANY,9533 HAYES ST,OVERLAND PARK,KS,66212,JOHNSON,1/1/2026
TD000322,HUB INC,HUB INC,1001 W 7TH ST,GALENA,KS,66739,CHEROKEE,1/1/2026
TD000461,HUB KCCC LLC,HUB KCCC,5320 WINNER RD,KANSAS CITY,MO,64127,JACKSON,1/1/2026
TD000206,HUMIDOR NUMBER 1 LLC,HUMIDOR & LOUNGE,8558 W 21ST ST N,WICHITA,KS,67205,SEDGWICK,1/1/2026
TD000535,HUTCH HUMIDOR,HUTCH HUMIDOR,214 S MAIN ST,HUTCHINSON,KS,67501,RENO,1/1/2026
TD000244,HY VEE INC,LOMAR DISTRIBUTION CENTER,5251 CUMMING AVE,CUMMING,IA,50061,WARREN,1/1/2026
TD000479,ICT WHOLESALE I LLC,ICT WHOLESALE,2617 N BROADWAY,WICHITA,KS,67219,SEDGWICK,1/1/2026
TD000326,ITG BRANDS,ITG BRANDS,628 GREEN VALLEY RD STE 500STE 500,GREENSBORO,NC,27408,GULIFORD,1/1/2026
TD000095,ITG CIGARS INC,ITG CIGARS,2601 TAMPA EAST BLVD,TAMPA,FL,33619,HILLSBOROUGH,1/1/2026
TD000514,J & M DISTRIBUTORS INC,J & M DISTRIBUTORS,7119 ALUMAX RD,TEXARKANA,TX,75501,BOWIE,1/1/2026
TD000560,JABA LLC,JTS LIQUOR,3700 N WOODLAWN BLVD STE 103STE 103,WICHITA,KS,67220,SEDGWICK,1/1/2026
TD000405,JACOB LIQUOR EXCHANGE II LLC,JACOB LIQUOR EXCHANGE II,10221 W 21ST ST N,WICHITA,KS,67205,SEDGWICK,1/1/2026
TD000424,JAI GOPALA LLC,LIQUOR CABINET,2350 N GREENWICH RD STE 300STE 300,WICHITA,KS,67226,SEDGWICK,1/1/2026
TD000089,JOE SMITH  CO INC,JOE SMITH CO INC,902 E JEFFERSON ST,PITTSBURG,KS,66762,CRAWFORD,1/1/2026
TD000350,K & DS LIQUOR LLC,K & DS TOBACCO,1812 N BROADWAY ST,PITTSBURG,KS,66762,CRAWFORD,1/1/2026
TD000043,KANSAS CANDY & TOBACCO CO INC,KANSAS CANDY & TOBACCO,4430 W 29TH CIR S,WICHITA,KS,67215,SEDGWICK,1/1/2026
TD000512,KANSAS FINE WINE & SPIRITS LLC,TOTAL WINE SPIRITS BEER & MORE,12100 BLUE VALLEY PKWY,OVERLAND PARK,KS,66213,JOHNSON,1/1/2026
TD000519,KC DISTRO LLC,KC DISTRO,601 N HIGH ST,INDEPENDENCE,MO,64050,JACKSON,1/1/2026
TD000353,KINGS & LIONS LLC,KINGS & LIONS,5200 SIGSTROM DR,CARSON CITY,NV,89706,CARSON CITY,1/1/2026
TD000118,KRETEK INTERNATIONAL INC,KRETEK INTERNATIONAL,5449 ENDEAVOUR CT,MOORPARK,CA,93021,VENTURA,1/1/2026
TD000551,LA CIGARS LLC,5TH STREET BAR & GRILL,111 W 5TH ST,PITTSBURG,KS,66762,CRAWFORD,1/1/2026
TD000441,LBC PRODUCTS INC,LBC PRODUCTS,6360 S PECOS RD STE 8STE 8,LAS VEGAS,NV,89120,CLARK,1/1/2026
TD000295,LTG ENTERPRISES LLC,TOMS SUPER SHOP,133 E 47TH ST S,WICHITA,KS,67216,SEDGWICK,1/1/2026
TD000562,MA GROUP OF FLORIDA,MA GROUP OF FLORIDA,1527 NW 89TH CT,DORAL,FL,33172,DADE,1/16/2026
TD000474,MARY STREET ICEHOUSE,MARY STREET ICEHOUSE,2151 E MARY ST,GARDEN CITY,KS,67846,FINNEY,1/1/2026
TD000527,MAVERICK DISTRIBUTION LLC,MAVERICK DISTRIBUTION,6210 ABBOTT DR,OMAHA,NE,68110,DOUGLAS,1/1/2026
TD000348,MCLANE COMPANY INC,MCLANE HIGH PLAINS,1717 E LOOP 289,LUBBOCK,TX,79403,LUBBOCK,1/1/2026
TD000079,MCLANE MIDWEST INC,MCLANE MIDWEST,3400 E MAIN ST,DANVILLE,IL,61834,VERMILION,1/1/2026
TD000233,MCLANE MIDWEST INC,MCLANE OZARK,2788 E SAWYER RD,REPUBLIC,MO,65738,NA,1/1/2026
TD000046,MCLANE WESTERN INC,MCLANE WESTERN,2100 E KEN PRATT BLVD,LONGMONT,CO,80504,WELD,1/1/2026
TD000226,MEDWAKH COM INC,MEDWAKH,321 NE INDUSTRIAL LN,LAWRENCE,KS,66044,DOUGLAS,1/1/2026
TD000501,MIDWEST WHOLESALE LLC,MIDWEST WHOLESALE,635 COOPER CT UNIT AUNIT A,SCHAUMBURG,IL,60173,COOK,1/1/2026
TD000569,MOBILE PURO HUMIDOR,MOBILE PURO HUMIDOR,3008 TULANE PLDUPLEX B,HUTCHINSON,KS,67502,RENO,1/1/2026
TD000596,MOFO INVESTMENTS LLC,MOFO WHOLESALE DISTRIBUTION,1700 SW VAN BUREN ST,TOPEKA,KS,66612,SHAWNEE,7/1/2026
TD000570,NATIONAL TOBACCO CO LP,NATIONAL TOBACCO CO LP,5201 INTERCHANGE WAY,LOUISVILLE,KY,40229,JEFFERSON,1/1/2026
TD000531,NEW VAPORS CAVE INC,PURE VAPE LEAVENWORTH,1900 S 4TH ST,LEAVENWORTH,KS,66048,LEAVENWORTH,1/1/2026
TD000256,NICKS DISTRIBUTION INC,NICKS DISTRIBUTION,801 E B ST,MCCOOK,NE,69001,RED WILLOW,1/1/2026
TD000351,NORTHERNER SCANDINAVIA INC,NORTHERNER SCANDINAVIA,631 HIGHWAY 90 A STE 100,MISSOURI CITY,TX,77489,FORT BEND,1/22/2026
TD000166,OLD TOWN CIGARS INC,OLD TOWN CIGARS,800 E 1ST ST N STE 100,WICHITA,KS,67202,SEDGWICK,1/1/2026
TD000207,OUTLAW CIGAR LLC,OUTLAW CIGAR,13700 METCALF AVE,OVERLAND PARK,KS,66223,JOHNSON,1/1/2026
TD000044,PEPSI COLA BOTTLING CO OF MARYSVILLE INC,MARKAN SALES,612 CENTER ST,MARYSVILLE,KS,66508,MARSHALL,1/1/2026
TD000544,PERFORMANCE PLUS MARKETING INC,BLUE POINT DISTRIBUTION,1301 S SHAMROCK AVE,MONROVIA,CA,91016,LOS ANGELES,1/20/2026
TD000574,PITTSBURG CIGAR COMPANY LLC,PITTSBURG CIGAR COMPANY,210 S BROADWAY ST,PITTSBURG,KS,66762,CRAWFORD,1/1/2026
TD000213,PRAYOSHA LLC,SNB WHOLESALE,420 E 13TH AVE,KANSAS CITY,MO,64116,CLAY,1/1/2026
TD000343,PREET INC,SMOKE HUT,2089 2091 E SANTA FE ST,OLATHE,KS,66062,JOHNSON,1/1/2026
TD000399,PREMIUM MOLASSES INC,PREMIUM MOLASSES,1236 W CAPITOL DR,ADDISON,IL,60101,DUPAGE,1/1/2026
TD000332,PRIME SHISHA WHOLESALE INC,PRIME SHISHA WHOLESALE,6135 S NOTTINGHAM AVE,CHICAGO,IL,60638,COOK,1/1/2026
TD000526,PRIMETIME LIQUOR LLC,RR LIQUOR & CIGARS,704 W OKLAHOMA AVE,ULYSSES,KS,67880,GRANT,1/1/2026
TD000575,PUFF CITY SMOKE & GIFTS LLC,PUFF CITY SMOKE & GIFTS,2135 E 151ST ST,OLATHE,KS,66062,JOHNSON,1/1/2026
TD000179,PUROS GROUP INC,PUROS GROUP,800 E 1ST ST N,WICHITA,KS,67202,SEDGWICK,1/1/2026
TD000430,QUICKER LIQUOR LLC,QUICKER LIQUOR,1110 E 5TH ST,COFFEYVILLE,KS,67337,MONTGOMERY,1/1/2026
TD000041,QUIK N TASTY FOODS INC,QUIK N TASTY FOODS,822 QUIK TRIP WAY,BELTON,MO,64012,CASS,1/1/2026
TD000383,QUIK N TASTY FOODS INC,QUIK N TASTY FOODS,11920 E 43RD ST N,TULSA,OK,74116,TULSA,1/1/2026
TD000540,QUIK N TASTY FOODS INC,QUIK N TASTY FOODS,4200 RAILPORT PKWY,MIDLOTHIAN,TX,76065,ELLIS,1/1/2026
TD000421,R A BRADSHAW BUSINESS INVESTMENTS,CAVE DIVERS SOUTH LIQUOR STORE,2745 BELMONT BLVD,SALINA,KS,67401,SALINE,1/1/2026
TD000116,REPUBLIC BRANDS LP,REPUBLIC BRANDS,2301 RAVINE WAY,GLENVIEW,IL,60025,COOK,1/1/2026
TD000445,RG ASIAN STORE LLC,RG ASIAN STORE,101 S 18TH ST,KANSAS CITY,KS,66102,WYANDOTTE,1/1/2026
TD000274,RIPPELS RETAIL INC,FORT SCOTT SMOKE SHOP,1705 S NATIONAL AVE,FORT SCOTT,KS,66701,BOURBON,1/1/2026
TD000548,RIVER CITY CIGAR LLC,RIVER CITY CIGAR,535 N WOODLAWN ST STE 330STE 330,WICHITA,KS,67208,SEDGWICK,1/1/2026
TD000304,ROYAL CASH & CARRY INC,ROYAL CASH & CARRY,5402 E TRUMAN RD,KANSAS CITY,MO,64127,JACKSON,1/1/2026
TD000470,SALINA VAPE N CIGAR INC,SALINA VAPE N CIGAR,1103 W CRAWFORD ST STE L,SALINA,KS,67401,SALINE,1/1/2026
TD000317,SAMS WEST INC,SAMS CLUB DC 6496,233 S 42ND ST,KANSAS CITY,KS,66106,WYANDOTTE,1/1/2026
TD000543,SAN GIUSEPPE LLC,PARAMOUNT WHOLESALE WINE & SPIRITS,8825 E US HWY 24,MANHATTAN,KS,66502,POTTAWATOMIE,1/1/2026
TD000435,SARAH INC,ELITE TOBACCO & VAPE,4004 SW HUNTOON ST,TOPEKA,KS,66604,SHAWNEE,1/1/2026
TD000417,SAWYERS FINE WINE & SPIRITS,SAWYERS FINE WINE & SPIRITS,101 W MAIN ST,INDEPENDENCE,KS,67301,MONTGOMERY,1/1/2026
TD000230,SHAHRAZAD CAFE INC,SHAHRAZAD CAFE,12605 METCALF AVE,OVERLAND PARK,KS,66213,JOHNSON,1/1/2026
TD000495,SIMMONS FAMILY LLC,SHOP CIGAR LOUNGE,407 N 6TH ST,KANSAS CITY,KS,66101,WYANDOTTE,1/1/2026
TD000504,SKY DISTRIBUTIONS,SMOKE DEPOT WHOLESALE,6222 E 21ST ST N STE 600,WICHITA,KS,67208,SEDGWICK,1/1/2026
TD000591,SMOKEVANA CORP,SMOKEVANA CORP,1715 TERRY DR,JOLIET,IL,60436,WILL,5/7/2026
TD000403,SOVEREIGN NATION DISTRIBUTION LLC,SOVEREIGN NATION DISTRIBUTION,19035 US 75 HWY,HOLTON,KS,66436,JACKSON,1/1/2026
TD000476,SPECIALITY CIGARS LLC,SPECIALITY CIGARS,2100 E CARY ST STE 200STE 200,RICHMOND,VA,23223,HENRICO,1/1/2026
TD000084,ST JOSEPH TOBACCO CO,ST JOE DISTRIBUTING,5808 CORPORATE DR,SAINT JOSEPH,MO,64507,BUCHANAN,1/1/2026
TD000546,STANLEYS ON BROADWAY LLC,STANLEYS ON BROADWAY,1435 S BROADWAY ST,LEAVENWORTH,KS,66048,LEAVENWORTH,1/1/2026
TD000211,STARBUZZ TOBACCO INC,STARBUZZ TOBACCO,825 COLUMBIA ST,BREA,CA,92821,ORANGE,1/12/2026
TD000528,STEPHENSON WHOLESALE CO INC,INDIAN NATION WHOLESALE,230 S 22ND AVE,DURANT,OK,74701,BRYAN,1/1/2026
TD000502,STONE HOUSE SPIRIT & CIGAR,STONE HOUSE SPIRIT & CIGAR,4320 VINE ST STE 70STE 70,HAYS,KS,67601,ELLIS,1/1/2026
TD000594,STP ENTERPRISES LLP,HIGH PLAINS CIGAR,3011 ANNA AVE,DODGE CITY,KS,67801,FORD,6/16/2026
TD000311,SUNNY STOP CONVENIENCE STORE LLC,SUNNY STOP CONVENIENCE STORE,301 E CENTRAL AVE,EL DORADO,KS,67042,BUTLER,1/1/2026
TD000378,SUPER FOOD SERVICES INC,SUPER FOOD SERVICES 067,4228 S 72ND ST,OMAHA,NE,68127,DOUGLAS,1/1/2026
TD000272,SUPER FOOD SERVICES INC,SUPER FOOD SERVICES 071,4067 COUNTY ROAD 130,BELLEFONTAINE,OH,43311,HENNEPIN,1/1/2026
TD000376,SWEDISH MATCH NORTH AMERICA INC,SWEDISH MATCH NORTH AMERICA,1021 E CARY ST STE 1600,RICHMOND,VA,23219,NONE,1/1/2026
TD000595,SWINBURNE & GARDNER ENTERPRISES,LA CULTURA CIGAR & SOCIAL,514 SOUTHWEST BLVD,KANSAS CITY,MO,64108,JACKSON,6/11/2026
TD000379,SWISHER INTERNATIONAL INC,SWISHER INTERNATIONAL,459 E 16TH ST,JACKSONVILLE,FL,32206,DUVAL,1/1/2026
TD000509,SZ WHOLESALE INC,SZ WHOLESALE,154 RAILROAD DR,IVYLAND,PA,18974,BUCKS,1/9/2026
TD000297,TOBACCO MART CORPORATION,TOBACCO MART,711 W 23RD ST STE 28,LAWRENCE,KS,66046,DOUGLAS,1/1/2026
TD000321,TOBACCO PIPE EXPORTERS INC,TOBACCO PIPE EXPORTERS,6898 W 105TH ST,OVERLAND PARK,KS,66212,JOHNSON,1/1/2026
TD000290,TOBACCO ROAD WHOLESALE LLC,TOBACCO ROAD WHOLESALE,4743 NE 1ST ST,PRYOR,OK,74361,MAYES,1/1/2026
TD000593,TRI STATE ALL DISTRO LLC,TRI STATE ALL DISTRO,900 TRI STATE PKWYSTE 600,GURNEE,IL,60031,LAKE,5/27/2026
TD000542,TUBEAUX BY ROCKY PATEL LLC,TUBEAUX BY ROCKY PATEL,4220 CORPORATE SQ,NAPLES,FL,34104,COLLIER,1/1/2026
TD000541,US SMOKELESS TOBACCO COMPANY LLC,US SMOKELESS TOBACCO,6601 W BROAD ST,RICHMOND,VA,23230,HENRICO,1/30/2026
TD000394,VAPE N CIGAR INC,VAPE N CIGAR,1125 LARAMIE ST STE D,MANHATTAN,KS,66502,RILEY,1/1/2026
TD000352,VASANTHAM LLC,COSMOS INDIAN CAFE,3115 W 6TH ST STE H,LAWRENCE,KS,66049,DOUGLAS,2/3/2026
TD000557,WHITE GOOSE LLC,159TH METCALF LIQUOR N CIGARS,15895 METCALF AVESTE 120,OVERLAND PARK,KS,66223,JOHNSON,1/13/2026
TD000523,WICHITA FINE WINE & SPIRITS LLC,TOTAL FINE WINE SPIRITS BEER & MORE,2762 N GREENWICH CT,WICHITA,KS,67226,SEDGWICK,1/1/2026
TD000085,WICHITA TOBACCO & CANDY CO INC,WICHITA TOBACCO & CANDY,924 W 2ND ST N,WICHITA,KS,67203,SEDGWICK,1/1/2026
TD000582,WINONA LUMBER & AG SUPPLY,WINONA LUMBER & AG SUPPLY,201 BELLEVIEW,WINONA,KS,67764,LOGAN,1/1/2026
